Time,Channel A
(s),(V)

0.86803995,5.11673400
0.86805995,5.11673400
0.86807995,5.11673400
0.86809995,5.11673400
0.86811995,5.11673400
0.86813995,5.11673400
0.86815995,5.11673400
0.86817995,5.11673400
0.86819995,5.11673400
0.86821995,5.11673400
0.86823995,5.11673400
0.86825995,5.11673400
0.86827995,5.11673400
0.86829995,5.11673400
0.86831995,5.11673400
0.86833995,5.11673400
0.86835995,5.11673400
0.86837995,5.11673400
0.86839995,5.11673400
0.86841995,5.11673400
0.86843995,5.11673400
0.86845995,5.11673400
0.86847995,5.11673400
0.86849995,5.11673400
0.86851995,5.11673400
0.86853995,5.11673400
0.86855995,5.11673400
0.86857995,5.11673400
0.86859995,5.11673400
0.86861995,5.11673400
0.86863995,5.11673400
0.86865995,5.11673400
0.86867995,5.11673400
0.86869995,5.11673400
0.86871995,5.11673400
0.86873995,5.11673400
0.86875995,5.11673400
0.86877995,5.11673400
0.86879995,5.11673400
0.86881995,5.11673400
0.86883995,5.11673400
0.86885995,5.11673400
0.86887995,5.11673400
0.86889995,5.11673400
0.86891995,5.11673400
0.86893995,5.11673400
0.86895995,5.11673400
0.86897995,5.11673400
0.86899995,5.11673400
0.86901995,5.11673400
0.86903995,5.11673400
0.86905995,5.11673400
0.86907995,5.11673400
0.86909995,5.11673400
0.86911995,5.11673400
0.86913995,5.11673400
0.86915995,5.11673400
0.86917995,5.11673400
0.86919995,5.11673400
0.86921995,5.11673400
0.86923995,5.11673400
0.86925995,5.11673400
0.86927995,5.11673400
0.86929995,5.11673400
0.86931995,5.11673400
0.86933995,5.11673400
0.86935995,5.11673400
0.86937995,5.11673400
0.86939995,5.11673400
0.86941995,5.11673400
0.86943995,5.11673400
0.86945995,5.11673400
0.86947995,5.11673400
0.86949995,5.11673400
0.86951995,5.11673400
0.86953995,5.11673400
0.86955995,5.11673400
0.86957995,5.11673400
0.86959995,5.11673400
0.86961995,5.11673400
0.86963995,5.11673400
0.86965995,5.11673400
0.86967995,5.11673400
0.86969995,5.11673400
0.86971995,5.11673400
0.86973995,5.11673400
0.86975995,5.11673400
0.86977995,5.11673400
0.86979995,5.11673400
0.86981995,5.11673400
0.86983995,5.11673400
0.86985995,5.11673400
0.86987995,5.11673400
0.86989995,5.11673400
0.86991995,5.11673400
0.86993995,5.11673400
0.86995995,5.11673400
0.86997995,5.11673400
0.86999995,5.11673400
0.87001995,5.11673400
0.87003995,5.11673400
0.87005995,5.11673400
0.87007995,5.11673400
0.87009995,5.11673400
0.87011995,5.11673400
0.87013995,5.11673400
0.87015995,5.11673400
0.87017995,5.11673400
0.87019995,5.11673400
0.87021995,5.11673400
0.87023995,5.11673400
0.87025995,5.11673400
0.87027995,5.11673400
0.87029995,5.11673400
0.87031995,5.11673400
0.87033995,5.11673400
0.87035995,5.11673400
0.87037995,5.11673400
0.87039995,5.11673400
0.87041995,5.12222700
0.87043995,5.12222700
0.87045995,5.12222700
0.87047995,5.12222700
0.87049995,5.12222700
0.87051995,5.12222700
0.87053995,5.12222700
0.87055995,5.12222700
0.87057995,5.12222700
0.87059995,5.12222700
0.87061995,5.12222700
0.87063995,5.12222700
0.87065995,5.12222700
0.87067995,5.12222700
0.87069995,5.12222700
0.87071995,5.12222700
0.87073995,5.11673400
0.87075995,5.11673400
0.87077995,5.11673400
0.87079995,5.11673400
0.87081995,5.11673400
0.87083995,5.11673400
0.87085995,5.11673400
0.87087995,5.11673400
0.87089995,5.11673400
0.87091995,5.11673400
0.87093995,5.11673400
0.87095995,5.11673400
0.87097995,5.11673400
0.87099995,5.11673400
0.87101995,5.11673400
0.87103995,5.11673400
0.87105995,5.11673400
0.87107995,5.11673400
0.87109995,5.11673400
0.87111995,5.11673400
0.87113995,5.11673400
0.87115995,5.11673400
0.87117995,5.11673400
0.87119995,5.11673400
0.87121995,5.11673400
0.87123995,5.11673400
0.87125995,5.11673400
0.87127995,5.11673400
0.87129995,5.11673400
0.87131995,5.11673400
0.87133995,5.11673400
0.87135995,5.12222700
0.87137995,5.12222700
0.87139995,5.12222700
0.87141995,5.12222700
0.87143995,5.12222700
0.87145995,5.12222700
0.87147995,5.12222700
0.87149995,5.12222700
0.87151995,5.12222700
0.87153995,5.12222700
0.87155995,5.12222700
0.87157995,5.12222700
0.87159995,5.12222700
0.87161995,5.12222700
0.87163995,5.12222700
0.87165995,5.12222700
0.87167995,5.11673400
0.87169995,5.11673400
0.87171995,5.11673400
0.87173995,5.11673400
0.87175995,5.11673400
0.87177995,5.11673400
0.87179995,5.11673400
0.87181995,5.11673400
0.87183995,5.11673400
0.87185995,5.11673400
0.87187995,5.11673400
0.87189995,5.11673400
0.87191995,5.11673400
0.87193995,5.11673400
0.87195995,5.11673400
0.87197995,5.11673400
0.87199995,5.11673400
0.87201995,5.11673400
0.87203995,5.11673400
0.87205995,5.11673400
0.87207995,5.11673400
0.87209995,5.11673400
0.87211995,5.11673400
0.87213995,5.11673400
0.87215995,5.11673400
0.87217995,5.11673400
0.87219995,5.11673400
0.87221995,5.11673400
0.87223995,5.11673400
0.87225995,5.11673400
0.87227995,5.11673400
0.87229995,5.11673400
0.87231995,5.11673400
0.87233995,5.12222700
0.87235995,5.12222700
0.87237995,5.12222700
0.87239995,5.12222700
0.87241995,5.12222700
0.87243995,5.12222700
0.87245995,5.12222700
0.87247995,5.12222700
0.87249995,5.12222700
0.87251995,5.12222700
0.87253995,5.12222700
0.87255995,5.12222700
0.87257995,5.12222700
0.87259995,5.12222700
0.87261995,5.12222700
0.87263995,5.12222700
0.87265995,5.11673400
0.87267995,5.11673400
0.87269995,5.11673400
0.87271995,5.11673400
0.87273995,5.11673400
0.87275995,5.11673400
0.87277995,5.11673400
0.87279995,5.11673400
0.87281995,5.11673400
0.87283995,5.11673400
0.87285995,5.11673400
0.87287995,5.11673400
0.87289995,5.11673400
0.87291995,5.11673400
0.87293995,5.11673400
0.87295995,5.11673400
0.87297995,5.11673400
0.87299995,5.11673400
0.87301995,5.11673400
0.87303995,5.11673400
0.87305995,5.11673400
0.87307995,5.11673400
0.87309995,5.11673400
0.87311995,5.11673400
0.87313995,5.11673400
0.87315995,5.11673400
0.87317995,5.11673400
0.87319995,5.11673400
0.87321995,5.11673400
0.87323995,5.11673400
0.87325995,5.11673400
0.87327995,5.11673400
0.87329995,5.11673400
0.87331995,5.11673400
0.87333995,5.11673400
0.87335995,5.11673400
0.87337995,5.11673400
0.87339995,5.11673400
0.87341995,5.11673400
0.87343995,5.11673400
0.87345995,5.11673400
0.87347995,5.11673400
0.87349995,5.11673400
0.87351995,5.11673400
0.87353995,5.11673400
0.87355995,5.11673400
0.87357995,5.11673400
0.87359995,5.11673400
0.87361995,5.11673400
0.87363995,5.11673400
0.87365995,5.11673400
0.87367995,5.11673400
0.87369995,5.11673400
0.87371995,5.11673400
0.87373995,5.11673400
0.87375995,5.11673400
0.87377995,5.11673400
0.87379995,5.11673400
0.87381995,5.11673400
0.87383995,5.11673400
0.87385995,5.11673400
0.87387995,5.11673400
0.87389995,5.11673400
0.87391995,5.11673400
0.87393995,5.11673400
0.87395995,5.11673400
0.87397995,5.11673400
0.87399995,5.11673400
0.87401995,5.11673400
0.87403995,5.11673400
0.87405995,5.11673400
0.87407995,5.11673400
0.87409995,5.11673400
0.87411995,5.11673400
0.87413995,5.11673400
0.87415995,5.11673400
0.87417995,5.11673400
0.87419995,5.11673400
0.87421995,5.11673400
0.87423995,5.11673400
0.87425995,5.11673400
0.87427995,5.11673400
0.87429995,5.11673400
0.87431995,5.11673400
0.87433995,5.11673400
0.87435995,5.11673400
0.87437995,5.11673400
0.87439995,5.11673400
0.87441995,5.11673400
0.87443995,5.11673400
0.87445995,5.11673400
0.87447995,5.11673400
0.87449995,5.11673400
0.87451995,5.11673400
0.87453995,5.11673400
0.87455995,5.11673400
0.87457995,5.11673400
0.87459995,5.11673400
0.87461995,5.11673400
0.87463995,5.11673400
0.87465995,5.11673400
0.87467995,5.11673400
0.87469995,5.11673400
0.87471995,5.11673400
0.87473995,5.11673400
0.87475995,5.11673400
0.87477995,5.11673400
0.87479995,5.11673400
0.87481995,5.11673400
0.87483995,5.11673400
0.87485995,5.11673400
0.87487995,5.11673400
0.87489995,5.11673400
0.87491995,5.11673400
0.87493995,5.11673400
0.87495995,5.11673400
0.87497995,5.11673400
0.87499995,5.11673400
0.87501995,5.11673400
0.87503995,5.11673400
0.87505995,5.11673400
0.87507995,5.11673400
0.87509995,5.11673400
0.87511995,5.11673400
0.87513995,5.11673400
0.87515995,5.11673400
0.87517995,5.11673400
0.87519995,5.11673400
0.87521995,5.11673400
0.87523995,5.11673400
0.87525995,5.11673400
0.87527995,5.11673400
0.87529995,5.11673400
0.87531995,5.11673400
0.87533995,5.11673400
0.87535995,5.11673400
0.87537995,5.11673400
0.87539995,5.11673400
0.87541995,5.11673400
0.87543995,5.11673400
0.87545995,5.11673400
0.87547995,5.11673400
0.87549995,5.11673400
0.87551995,5.11673400
0.87553995,5.11673400
0.87555995,5.11673400
0.87557995,5.11673400
0.87559995,5.11673400
0.87561995,5.11673400
0.87563995,5.11673400
0.87565995,5.11673400
0.87567995,5.11673400
0.87569995,5.11673400
0.87571995,5.11673400
0.87573995,5.11673400
0.87575995,5.11673400
0.87577995,5.11673400
0.87579995,5.11673400
0.87581995,5.11673400
0.87583995,5.11673400
0.87585995,5.11673400
0.87587995,5.11673400
0.87589995,5.11673400
0.87591995,5.11673400
0.87593995,5.11673400
0.87595995,5.11673400
0.87597995,5.11673400
0.87599995,5.11673400
0.87601995,5.11673400
0.87603995,5.11673400
0.87605995,5.11673400
0.87607995,5.11673400
0.87609995,5.11673400
0.87611995,5.11673400
0.87613995,5.11673400
0.87615995,5.11673400
0.87617995,5.11673400
0.87619995,5.11673400
0.87621995,5.11673400
0.87623995,5.11673400
0.87625995,5.11673400
0.87627995,5.11673400
0.87629995,5.11673400
0.87631995,5.11673400
0.87633995,5.11673400
0.87635995,5.11673400
0.87637995,5.11673400
0.87639995,5.11673400
0.87641995,5.11673400
0.87643995,5.11673400
0.87645995,5.11673400
0.87647995,5.11673400
0.87649995,5.11673400
0.87651995,5.11673400
0.87653995,5.11673400
0.87655995,5.11673400
0.87657995,5.11673400
0.87659995,5.11673400
0.87661995,5.11673400
0.87663995,5.11673400
0.87665995,5.11673400
0.87667995,5.11673400
0.87669995,5.11673400
0.87671995,5.11673400
0.87673995,5.11673400
0.87675995,5.11673400
0.87677995,5.11673400
0.87679995,5.11673400
0.87681995,5.11673400
0.87683995,5.11673400
0.87685995,5.11673400
0.87687995,5.11673400
0.87689995,5.11673400
0.87691995,5.11673400
0.87693995,5.11673400
0.87695995,5.11673400
0.87697995,5.11673400
0.87699995,5.11673400
0.87701995,5.11673400
0.87703995,5.11673400
0.87705995,5.11673400
0.87707995,5.11673400
0.87709995,5.11673400
0.87711995,5.11673400
0.87713995,5.11673400
0.87715995,5.11673400
0.87717995,5.11673400
0.87719995,5.11673400
0.87721995,5.11673400
0.87723995,5.11673400
0.87725995,5.11673400
0.87727995,5.11673400
0.87729995,5.11673400
0.87731995,5.11673400
0.87733995,5.11673400
0.87735995,5.11673400
0.87737995,5.11673400
0.87739995,5.11673400
0.87741995,5.11673400
0.87743995,5.11673400
0.87745995,5.11673400
0.87747995,5.11673400
0.87749995,5.11673400
0.87751995,5.11673400
0.87753995,5.11673400
0.87755995,5.11673400
0.87757995,5.11673400
0.87759995,5.11673400
0.87761995,5.11673400
0.87763995,5.11673400
0.87765995,5.11673400
0.87767995,5.11673400
0.87769995,5.11673400
0.87771995,5.11673400
0.87773995,5.11673400
0.87775995,5.11673400
0.87777995,5.11673400
0.87779995,5.11673400
0.87781995,5.11673400
0.87783995,5.11673400
0.87785995,5.11673400
0.87787995,5.11673400
0.87789995,5.11673400
0.87791995,5.11673400
0.87793995,5.11673400
0.87795995,5.11673400
0.87797995,5.11673400
0.87799995,5.11673400
0.87801995,5.11673400
0.87803995,5.11673400
0.87805995,5.11673400
0.87807995,5.11673400
0.87809995,5.11673400
0.87811995,5.11673400
0.87813995,5.11673400
0.87815995,5.11673400
0.87817995,5.12222700
0.87819995,5.12222700
0.87821995,5.12222700
0.87823995,5.12222700
0.87825995,5.12222700
0.87827995,5.12222700
0.87829995,5.12222700
0.87831995,5.12222700
0.87833995,5.12222700
0.87835995,5.12222700
0.87837995,5.12222700
0.87839995,5.12222700
0.87841995,5.12772000
0.87843995,5.12772000
0.87845995,5.12772000
0.87847995,5.12772000
0.87849995,5.12222700
0.87851995,5.12222700
0.87853995,5.12222700
0.87855995,5.12222700
0.87857995,5.12222700
0.87859995,5.12222700
0.87861995,5.12222700
0.87863995,5.12222700
0.87865995,5.12222700
0.87867995,5.12222700
0.87869995,5.12222700
0.87871995,5.12222700
0.87873995,5.11673400
0.87875995,5.11673400
0.87877995,5.11673400
0.87879995,5.11673400
0.87881995,5.11673400
0.87883995,5.11673400
0.87885995,5.11673400
0.87887995,5.11673400
0.87889995,5.11673400
0.87891995,5.11673400
0.87893995,5.11673400
0.87895995,5.11673400
0.87897995,5.11673400
0.87899995,5.11673400
0.87901995,5.11673400
0.87903995,5.11673400
0.87905995,5.11673400
0.87907995,5.11673400
0.87909995,5.11673400
0.87911995,5.11673400
0.87913995,5.11673400
0.87915995,5.11673400
0.87917995,5.11673400
0.87919995,5.11673400
0.87921995,5.11673400
0.87923995,5.11673400
0.87925995,5.11673400
0.87927995,5.11673400
0.87929995,5.11673400
0.87931995,5.11673400
0.87933995,5.11673400
0.87935995,5.11673400
0.87937995,5.11673400
0.87939995,5.11673400
0.87941995,5.11673400
0.87943995,5.11673400
0.87945995,5.11673400
0.87947995,5.11673400
0.87949995,5.11673400
0.87951995,5.11673400
0.87953995,5.11673400
0.87955995,5.11673400
0.87957995,5.11673400
0.87959995,5.11673400
0.87961995,5.11673400
0.87963995,5.11673400
0.87965995,5.11673400
0.87967995,5.11673400
0.87969995,5.11673400
0.87971995,5.11673400
0.87973995,5.11673400
0.87975995,5.11673400
0.87977995,5.11673400
0.87979995,5.11673400
0.87981995,5.11673400
0.87983995,5.11673400
0.87985995,5.11673400
0.87987995,5.11673400
0.87989995,5.11673400
0.87991995,5.11673400
0.87993995,5.11673400
0.87995995,5.11673400
0.87997995,5.11673400
0.87999995,5.11673400
0.88001995,5.11673400
0.88003995,5.11673400
0.88005995,5.11673400
0.88007995,5.11673400
0.88009995,5.11673400
0.88011995,5.11673400
0.88013995,5.11673400
0.88015995,5.11673400
0.88017995,5.11673400
0.88019995,5.11673400
0.88021995,5.11673400
0.88023995,5.11673400
0.88025995,5.12222700
0.88027995,5.12222700
0.88029995,5.12222700
0.88031995,5.12222700
0.88033995,5.12222700
0.88035995,5.12222700
0.88037995,5.12222700
0.88039995,5.12222700
0.88041995,5.12222700
0.88043995,5.12222700
0.88045995,5.12222700
0.88047995,5.12222700
0.88049995,5.12222700
0.88051995,5.12222700
0.88053995,5.12772000
0.88055995,5.12772000
0.88057995,5.12222700
0.88059995,5.12222700
0.88061995,5.12222700
0.88063995,5.12222700
0.88065995,5.12222700
0.88067995,5.12222700
0.88069995,5.12222700
0.88071995,5.12222700
0.88073995,5.12222700
0.88075995,5.12222700
0.88077995,5.12222700
0.88079995,5.12222700
0.88081995,5.12222700
0.88083995,5.12222700
0.88085995,5.11673400
0.88087995,5.11673400
0.88089995,5.11673400
0.88091995,5.11673400
0.88093995,5.11673400
0.88095995,5.11673400
0.88097995,5.11673400
0.88099995,5.11673400
0.88101995,5.11673400
0.88103995,5.11673400
0.88105995,5.11673400
0.88107995,5.11673400
0.88109995,5.11673400
0.88111995,5.11673400
0.88113995,5.11673400
0.88115995,5.11673400
0.88117995,5.11673400
0.88119995,5.11673400
0.88121995,5.11673400
0.88123995,5.11673400
0.88125995,5.11673400
0.88127995,5.11673400
0.88129995,5.12222700
0.88131995,5.12222700
0.88133995,5.12222700
0.88135995,5.12222700
0.88137995,5.12222700
0.88139995,5.12222700
0.88141995,5.12222700
0.88143995,5.12222700
0.88145995,5.12222700
0.88147995,5.12222700
0.88149995,5.12222700
0.88151995,5.12222700
0.88153995,5.12222700
0.88155995,5.12222700
0.88157995,5.12222700
0.88159995,5.12222700
0.88161995,5.11673400
0.88163995,5.11673400
0.88165995,5.11673400
0.88167995,5.11673400
0.88169995,5.11673400
0.88171995,5.11673400
0.88173995,5.11673400
0.88175995,5.11673400
0.88177995,5.11673400
0.88179995,5.11673400
0.88181995,5.11673400
0.88183995,5.11673400
0.88185995,5.11673400
0.88187995,5.11673400
0.88189995,5.11673400
0.88191995,5.11673400
0.88193995,5.11673400
0.88195995,5.11673400
0.88197995,5.11673400
0.88199995,5.11673400
0.88201995,5.11673400
0.88203995,5.11673400
0.88205995,5.11673400
0.88207995,5.11673400
0.88209995,5.11673400
0.88211995,5.11673400
0.88213995,5.11673400
0.88215995,5.11673400
0.88217995,5.11673400
0.88219995,5.11673400
0.88221995,5.11673400
0.88223995,5.11673400
0.88225995,5.11673400
0.88227995,5.11673400
0.88229995,5.11673400
0.88231995,5.11673400
0.88233995,5.11673400
0.88235995,5.11673400
0.88237995,5.11673400
0.88239995,5.11673400
0.88241995,5.11673400
0.88243995,5.11673400
0.88245995,5.11673400
0.88247995,5.11673400
0.88249995,5.11673400
0.88251995,5.11673400
0.88253995,5.11673400
0.88255995,5.11673400
0.88257995,5.11673400
0.88259995,5.11673400
0.88261995,5.11673400
0.88263995,5.11673400
0.88265995,5.11673400
0.88267995,5.11673400
0.88269995,5.11673400
0.88271995,5.11673400
0.88273995,5.11673400
0.88275995,5.11673400
0.88277995,5.11673400
0.88279995,5.11673400
0.88281995,5.11673400
0.88283995,5.11673400
0.88285995,5.11673400
0.88287995,5.11673400
0.88289995,5.11673400
0.88291995,5.11673400
0.88293995,5.11673400
0.88295995,5.11673400
0.88297995,5.11673400
0.88299995,5.11673400
0.88301995,5.11673400
0.88303995,5.11673400
0.88305995,5.11673400
0.88307995,5.11673400
0.88309995,5.11673400
0.88311995,5.11673400
0.88313995,5.11673400
0.88315995,5.11673400
0.88317995,5.11673400
0.88319995,5.11673400
0.88321995,5.11673400
0.88323995,5.12222700
0.88325995,5.12222700
0.88327995,5.12222700
0.88329995,5.12222700
0.88331995,5.12222700
0.88333995,5.12222700
0.88335995,5.12222700
0.88337995,5.12222700
0.88339995,5.12222700
0.88341995,5.12222700
0.88343995,5.12222700
0.88345995,5.12222700
0.88347995,5.12222700
0.88349995,5.12772000
0.88351995,5.12772000
0.88353995,5.12772000
0.88355995,5.12222700
0.88357995,5.12222700
0.88359995,5.12222700
0.88361995,5.12222700
0.88363995,5.12222700
0.88365995,5.12222700
0.88367995,5.12222700
0.88369995,5.12222700
0.88371995,5.12222700
0.88373995,5.12772000
0.88375995,5.12772000
0.88377995,5.12222700
0.88379995,5.12222700
0.88381995,5.11673400
0.88383995,5.11673400
0.88385995,5.11673400
0.88387995,5.11673400
0.88389995,5.11673400
0.88391995,5.11673400
0.88393995,5.11673400
0.88395995,5.11673400
0.88397995,5.11673400
0.88399995,5.11673400
0.88401995,5.11673400
0.88403995,5.11673400
0.88405995,5.11093500
0.88407995,5.11093500
0.88409995,5.11673400
0.88411995,5.11673400
0.88413995,5.11673400
0.88415995,5.11673400
0.88417995,5.11673400
0.88419995,5.11673400
0.88421995,5.11673400
0.88423995,5.11673400
0.88425995,5.11673400
0.88427995,5.11673400
0.88429995,5.11673400
0.88431995,5.11673400
0.88433995,5.11673400
0.88435995,5.11673400
0.88437995,5.11673400
0.88439995,5.11673400
0.88441995,5.11673400
0.88443995,5.11673400
0.88445995,5.11673400
0.88447995,5.11673400
0.88449995,5.11673400
0.88451995,5.11673400
0.88453995,5.11673400
0.88455995,5.11673400
0.88457995,5.11673400
0.88459995,5.11673400
0.88461995,5.11673400
0.88463995,5.11673400
0.88465995,5.11673400
0.88467995,5.11673400
0.88469995,5.11673400
0.88471995,5.11673400
0.88473995,5.11673400
0.88475995,5.11673400
0.88477995,5.11673400
0.88479995,5.11673400
0.88481995,5.11673400
0.88483995,5.11673400
0.88485995,5.11673400
0.88487995,5.11673400
0.88489995,5.11673400
0.88491995,5.11673400
0.88493995,5.11673400
0.88495995,5.11673400
0.88497995,5.11673400
0.88499995,5.11673400
0.88501995,5.11673400
0.88503995,5.11673400
0.88505995,5.11673400
0.88507995,5.11673400
0.88509995,5.11673400
0.88511995,5.11673400
0.88513995,5.11673400
0.88515995,5.11673400
0.88517995,5.11673400
0.88519995,5.11673400
0.88521995,5.11673400
0.88523995,5.11673400
0.88525995,5.11673400
0.88527995,5.11673400
0.88529995,5.11673400
0.88531995,5.11673400
0.88533995,5.11673400
0.88535995,5.11673400
0.88537995,5.11673400
0.88539995,5.11673400
0.88541995,5.11673400
0.88543995,5.11673400
0.88545995,5.11673400
0.88547995,5.11673400
0.88549995,5.11673400
0.88551995,5.11673400
0.88553995,5.11673400
0.88555995,5.11673400
0.88557995,5.11673400
0.88559995,5.11673400
0.88561995,5.11673400
0.88563995,5.11673400
0.88565995,5.11673400
0.88567995,5.11673400
0.88569995,5.11673400
0.88571995,5.11673400
0.88573995,5.11673400
0.88575995,5.11673400
0.88577995,5.11673400
0.88579995,5.11673400
0.88581995,5.11673400
0.88583995,5.11673400
0.88585995,5.11673400
0.88587995,5.11673400
0.88589995,5.11673400
0.88591995,5.11673400
0.88593995,5.11673400
0.88595995,5.11673400
0.88597995,5.11673400
0.88599995,5.11673400
0.88601995,5.11673400
0.88603995,5.11673400
0.88605995,5.11673400
0.88607995,5.11673400
0.88609995,5.11673400
0.88611995,5.11673400
0.88613995,5.11673400
0.88615995,5.11673400
0.88617995,5.11673400
0.88619995,5.11673400
0.88621995,5.11673400
0.88623995,5.11673400
0.88625995,5.11673400
0.88627995,5.11673400
0.88629995,5.11673400
0.88631995,5.11673400
0.88633995,5.11673400
0.88635995,5.11673400
0.88637995,5.11673400
0.88639995,5.11673400
0.88641995,5.11673400
0.88643995,5.11673400
0.88645995,5.11673400
0.88647995,5.11673400
0.88649995,5.11673400
0.88651995,5.11673400
0.88653995,5.11673400
0.88655995,5.11673400
0.88657995,5.11673400
0.88659995,5.11673400
0.88661995,5.11673400
0.88663995,5.11673400
0.88665995,5.11673400
0.88667995,5.11673400
0.88669995,5.11673400
0.88671995,5.11673400
0.88673995,5.11673400
0.88675995,5.11673400
0.88677995,5.11673400
0.88679995,5.11673400
0.88681995,5.11673400
0.88683995,5.11673400
0.88685995,5.11673400
0.88687995,5.11673400
0.88689995,5.11673400
0.88691995,5.11673400
0.88693995,5.11673400
0.88695995,5.11673400
0.88697995,5.11673400
0.88699995,5.11673400
0.88701995,5.11673400
0.88703995,5.11673400
0.88705995,5.11673400
0.88707995,5.11673400
0.88709995,5.11673400
0.88711995,5.11673400
0.88713995,5.11673400
0.88715995,5.11673400
0.88717995,5.11673400
0.88719995,5.11673400
0.88721995,5.11673400
0.88723995,5.11673400
0.88725995,5.11673400
0.88727995,5.11673400
0.88729995,5.12222700
0.88731995,5.12222700
0.88733995,5.12222700
0.88735995,5.12222700
0.88737995,5.12222700
0.88739995,5.12222700
0.88741995,5.12222700
0.88743995,5.12222700
0.88745995,5.12222700
0.88747995,5.12222700
0.88749995,5.12222700
0.88751995,5.12222700
0.88753995,5.12222700
0.88755995,5.12222700
0.88757995,5.12222700
0.88759995,5.12222700
0.88761995,5.11673400
0.88763995,5.11673400
0.88765995,5.11673400
0.88767995,5.11673400
0.88769995,5.11673400
0.88771995,5.11673400
0.88773995,5.11673400
0.88775995,5.11673400
0.88777995,5.11673400
0.88779995,5.11673400
0.88781995,5.11673400
0.88783995,5.11673400
0.88785995,5.11673400
0.88787995,5.11673400
0.88789995,5.11673400
0.88791995,5.11673400
0.88793995,5.11673400
0.88795995,5.11673400
0.88797995,5.11673400
0.88799995,5.11673400
0.88801995,5.11673400
0.88803995,5.11673400
0.88805995,5.11673400
0.88807995,5.11673400
0.88809995,5.11673400
0.88811995,5.12222700
0.88813995,5.12222700
0.88815995,5.12222700
0.88817995,5.12222700
0.88819995,5.12222700
0.88821995,5.12222700
0.88823995,5.12222700
0.88825995,5.12222700
0.88827995,5.12222700
0.88829995,5.12222700
0.88831995,5.12222700
0.88833995,5.12222700
0.88835995,5.12222700
0.88837995,5.12222700
0.88839995,5.12222700
0.88841995,5.12222700
0.88843995,5.11673400
0.88845995,5.11673400
0.88847995,5.11673400
0.88849995,5.11673400
0.88851995,5.11673400
0.88853995,5.11673400
0.88855995,5.11673400
0.88857995,5.11673400
0.88859995,5.11673400
0.88861995,5.11673400
0.88863995,5.11673400
0.88865995,5.11673400
0.88867995,5.11673400
0.88869995,5.11673400
0.88871995,5.11673400
0.88873995,5.11673400
0.88875995,5.11673400
0.88877995,5.11673400
0.88879995,5.11673400
0.88881995,5.11673400
0.88883995,5.11673400
0.88885995,5.11673400
0.88887995,5.11673400
0.88889995,5.11673400
0.88891995,5.11673400
0.88893995,5.11673400
0.88895995,5.11673400
0.88897995,5.11673400
0.88899995,5.11673400
0.88901995,5.11673400
0.88903995,5.11673400
0.88905995,5.11673400
0.88907995,5.11673400
0.88909995,5.11673400
0.88911995,5.11673400
0.88913995,5.11673400
0.88915995,5.11673400
0.88917995,5.11673400
0.88919995,5.11673400
0.88921995,5.11673400
0.88923995,5.11673400
0.88925995,5.11673400
0.88927995,5.11673400
0.88929995,5.11673400
0.88931995,5.11673400
0.88933995,5.11673400
0.88935995,5.11673400
0.88937995,5.11673400
0.88939995,5.11673400
0.88941995,5.11673400
0.88943995,5.11673400
0.88945995,5.11673400
0.88947995,5.11673400
0.88949995,5.11673400
0.88951995,5.11673400
0.88953995,5.11673400
0.88955995,5.11673400
0.88957995,5.11673400
0.88959995,5.11673400
0.88961995,5.11673400
0.88963995,5.11673400
0.88965995,5.11673400
0.88967995,5.11673400
0.88969995,5.11673400
0.88971995,5.11673400
0.88973995,5.11673400
0.88975995,5.11673400
0.88977995,5.11673400
0.88979995,5.11673400
0.88981995,5.11673400
0.88983995,5.11673400
0.88985995,5.11673400
0.88987995,5.11673400
0.88989995,5.11673400
0.88991995,5.11673400
0.88993995,5.11673400
0.88995995,5.11673400
0.88997995,5.11673400
0.88999995,5.11673400
0.89001995,5.11673400
0.89003995,5.11673400
0.89005995,5.11673400
0.89007995,5.11673400
0.89009995,5.11673400
0.89011995,5.11673400
0.89013995,5.11673400
0.89015995,5.11673400
0.89017995,5.11673400
0.89019995,5.11673400
0.89021995,5.11673400
0.89023995,5.11673400
0.89025995,5.11673400
0.89027995,5.11673400
0.89029995,5.11673400
0.89031995,5.11673400
0.89033995,5.11673400
0.89035995,5.11673400
0.89037995,5.11673400
0.89039995,5.11673400
0.89041995,5.11673400
0.89043995,5.11673400
0.89045995,5.11673400
0.89047995,5.11673400
0.89049995,5.11673400
0.89051995,5.11673400
0.89053995,5.11673400
0.89055995,5.11673400
0.89057995,5.11673400
0.89059995,5.11673400
0.89061995,5.11673400
0.89063995,5.11673400
0.89065995,5.11673400
0.89067995,5.11673400
0.89069995,5.11673400
0.89071995,5.11673400
0.89073995,5.11673400
0.89075995,5.11673400
0.89077995,5.11673400
0.89079995,5.11673400
0.89081995,5.11673400
0.89083995,5.11673400
0.89085995,5.11673400
0.89087995,5.11673400
0.89089995,5.11673400
0.89091995,5.11673400
0.89093995,5.11673400
0.89095995,5.11673400
0.89097995,5.11673400
0.89099995,5.11673400
0.89101995,5.11673400
0.89103995,5.11673400
0.89105995,5.11673400
0.89107995,5.11673400
0.89109995,5.11673400
0.89111995,5.11673400
0.89113995,5.11673400
0.89115995,5.11673400
0.89117995,5.11673400
0.89119995,5.11673400
0.89121995,5.11673400
0.89123995,5.11673400
0.89125995,5.11673400
0.89127995,5.11673400
0.89129995,5.11673400
0.89131995,5.11673400
